name,category,phone,addr_housenumber,addr_street,addr_city,addr_postcode,lat,lon,osm_type,osm_id,osm_link,maps_link
Sport Chek,shop:sports,,,,,,43.405507,-79.803473,node,1540281370,https://www.openstreetmap.org/node/1540281370,"https://www.google.com/maps/search/?api=1&query=43.4055075,-79.8034727"
Sport Chek,shop:sports,,,,,,43.731477,-79.763696,node,1914199446,https://www.openstreetmap.org/node/1914199446,"https://www.google.com/maps/search/?api=1&query=43.7314768,-79.7636959"
Sport Chek,shop:sports,,,,,,43.715038,-79.722435,node,2077031211,https://www.openstreetmap.org/node/2077031211,"https://www.google.com/maps/search/?api=1&query=43.7150383,-79.7224353"
Sport Chek,shop:sports,,,,,,43.318543,-79.913643,node,4360282223,https://www.openstreetmap.org/node/4360282223,"https://www.google.com/maps/search/?api=1&query=43.3185426,-79.9136427"
Sport Chek,shop:sports,,,,,,43.540583,-79.872760,node,5774945371,https://www.openstreetmap.org/node/5774945371,"https://www.google.com/maps/search/?api=1&query=43.5405834,-79.8727604"
Sport Chek,shop:sports,,,,,,43.348105,-79.792648,node,6629362800,https://www.openstreetmap.org/node/6629362800,"https://www.google.com/maps/search/?api=1&query=43.3481046,-79.7926482"
Sports Centre,shop:sports,,,,,,43.715578,-79.721053,node,6659686734,https://www.openstreetmap.org/node/6659686734,"https://www.google.com/maps/search/?api=1&query=43.7155782,-79.7210527"
Team Town Sports,shop:sports,,,,,,43.595999,-79.789958,node,1714830176,https://www.openstreetmap.org/node/1714830176,"https://www.google.com/maps/search/?api=1&query=43.5959987,-79.789958"
Apple Self Storage,shop:storage_rental,,,,,,43.420079,-79.720779,node,12695207948,https://www.openstreetmap.org/node/12695207948,"https://www.google.com/maps/search/?api=1&query=43.4200789,-79.7207793"
Appleby Self Storage,shop:storage_rental,,,,,,43.439252,-79.706575,node,2815726002,https://www.openstreetmap.org/node/2815726002,"https://www.google.com/maps/search/?api=1&query=43.4392523,-79.7065755"
Ultra Stor,shop:storage_rental,,,,,,43.405640,-79.827210,node,11898567645,https://www.openstreetmap.org/node/11898567645,"https://www.google.com/maps/search/?api=1&query=43.4056401,-79.8272098"
Zoom Storage,shop:storage_rental,,,,,,43.706047,-79.727308,node,9008371459,https://www.openstreetmap.org/node/9008371459,"https://www.google.com/maps/search/?api=1&query=43.706047,-79.7273078"
Al-Marwa Grocery & Halal Meat Shop,shop:supermarket,,,,,,43.557301,-79.756252,node,2014556991,https://www.openstreetmap.org/node/2014556991,"https://www.google.com/maps/search/?api=1&query=43.5573009,-79.7562515"
All Fresh Grocery Store,shop:supermarket,,5920,Turney Drive,,,43.580414,-79.727328,node,12865611168,https://www.openstreetmap.org/node/12865611168,"https://www.google.com/maps/search/?api=1&query=43.580414,-79.7273277"
Bernandino's Fresh Market Place,shop:supermarket,,,,,,43.303725,-79.857414,node,1356846123,https://www.openstreetmap.org/node/1356846123,"https://www.google.com/maps/search/?api=1&query=43.3037255,-79.8574137"
Bulk Barn,shop:supermarket,,,,,,43.448497,-79.700772,node,3303223462,https://www.openstreetmap.org/node/3303223462,"https://www.google.com/maps/search/?api=1&query=43.4484966,-79.7007723"
Bulk Barn,shop:supermarket,,,,,,43.407729,-79.811561,node,4523356882,https://www.openstreetmap.org/node/4523356882,"https://www.google.com/maps/search/?api=1&query=43.4077294,-79.8115612"
Bulk Barn,shop:supermarket,,5100,Erin Mills Parkway,,,43.558199,-79.712563,node,6556389838,https://www.openstreetmap.org/node/6556389838,"https://www.google.com/maps/search/?api=1&query=43.5581986,-79.7125626"
Bulk Barn,shop:supermarket,,,,,,43.332523,-79.896824,node,7092015760,https://www.openstreetmap.org/node/7092015760,"https://www.google.com/maps/search/?api=1&query=43.332523,-79.8968237"
Bulk Barn,shop:supermarket,,,,,,43.650785,-79.896365,node,10982436526,https://www.openstreetmap.org/node/10982436526,"https://www.google.com/maps/search/?api=1&query=43.6507849,-79.8963645"
Chalo! FreshCo,shop:supermarket,,5602,Tenth Line West,,,43.559078,-79.744505,node,761892128,https://www.openstreetmap.org/node/761892128,"https://www.google.com/maps/search/?api=1&query=43.5590782,-79.7445049"
Farm Boy,shop:supermarket,,,,,,43.395813,-79.711372,node,385027447,https://www.openstreetmap.org/node/385027447,"https://www.google.com/maps/search/?api=1&query=43.3958128,-79.7113725"
Farm Boy,shop:supermarket,,,,,,43.393467,-79.824761,node,7060850400,https://www.openstreetmap.org/node/7060850400,"https://www.google.com/maps/search/?api=1&query=43.3934668,-79.8247607"
Food Basics,shop:supermarket,,,,,,43.363997,-79.819431,node,288064679,https://www.openstreetmap.org/node/288064679,"https://www.google.com/maps/search/?api=1&query=43.3639967,-79.8194313"
Food Basics,shop:supermarket,,,,,,43.667421,-79.732819,node,378629935,https://www.openstreetmap.org/node/378629935,"https://www.google.com/maps/search/?api=1&query=43.6674211,-79.732819"
Food Basics,shop:supermarket,,,,,,43.355490,-79.784981,node,419364696,https://www.openstreetmap.org/node/419364696,"https://www.google.com/maps/search/?api=1&query=43.3554901,-79.7849809"
Food Basics,shop:supermarket,,,,,,43.368534,-79.731533,node,419372344,https://www.openstreetmap.org/node/419372344,"https://www.google.com/maps/search/?api=1&query=43.368534,-79.7315328"
Food Basics,shop:supermarket,,,,,,43.651296,-79.896999,node,484163214,https://www.openstreetmap.org/node/484163214,"https://www.google.com/maps/search/?api=1&query=43.651296,-79.8969986"
Food Basics,shop:supermarket,,,,,,43.723525,-79.813068,node,583016042,https://www.openstreetmap.org/node/583016042,"https://www.google.com/maps/search/?api=1&query=43.7235254,-79.8130683"
Food Basics,shop:supermarket,,,,,,43.701634,-79.755797,node,620886253,https://www.openstreetmap.org/node/620886253,"https://www.google.com/maps/search/?api=1&query=43.7016341,-79.755797"
Food Basics,shop:supermarket,,,,,,43.464673,-79.742469,node,814446671,https://www.openstreetmap.org/node/814446671,"https://www.google.com/maps/search/?api=1&query=43.4646728,-79.7424687"
Food Basics,shop:supermarket,,,,,,43.638019,-79.717562,node,1409298084,https://www.openstreetmap.org/node/1409298084,"https://www.google.com/maps/search/?api=1&query=43.6380186,-79.717562"
Food Basics,shop:supermarket,,,,,,43.508551,-79.861688,node,2195678703,https://www.openstreetmap.org/node/2195678703,"https://www.google.com/maps/search/?api=1&query=43.5085513,-79.8616883"
FoodAsia,shop:supermarket,,,,,,43.688109,-79.804631,node,6546837468,https://www.openstreetmap.org/node/6546837468,"https://www.google.com/maps/search/?api=1&query=43.6881092,-79.8046312"
Foodland,shop:supermarket,,,,,,43.713515,-79.747475,node,6226609546,https://www.openstreetmap.org/node/6226609546,"https://www.google.com/maps/search/?api=1&query=43.713515,-79.7474755"
Fortinos,shop:supermarket,,,,,,43.366602,-79.822689,node,276091459,https://www.openstreetmap.org/node/276091459,"https://www.google.com/maps/search/?api=1&query=43.3666024,-79.8226891"
Fortinos,shop:supermarket,,,,,,43.334762,-79.902707,node,2282221079,https://www.openstreetmap.org/node/2282221079,"https://www.google.com/maps/search/?api=1&query=43.3347621,-79.9027066"
Fortinos,shop:supermarket,,,,,,43.369847,-79.753337,node,2707148173,https://www.openstreetmap.org/node/2707148173,"https://www.google.com/maps/search/?api=1&query=43.3698466,-79.7533374"
Fresh Pick,shop:supermarket,,,,,,43.658558,-79.750282,node,582757413,https://www.openstreetmap.org/node/582757413,"https://www.google.com/maps/search/?api=1&query=43.6585582,-79.7502821"
FreshCo,shop:supermarket,,,,,,43.378727,-79.808189,node,281350762,https://www.openstreetmap.org/node/281350762,"https://www.google.com/maps/search/?api=1&query=43.3787268,-79.8081894"
FreshCo,shop:supermarket,,,,,,43.356277,-79.841466,node,287494329,https://www.openstreetmap.org/node/287494329,"https://www.google.com/maps/search/?api=1&query=43.3562768,-79.8414664"
FreshCo,shop:supermarket,,,,,,43.449495,-79.757687,node,441790990,https://www.openstreetmap.org/node/441790990,"https://www.google.com/maps/search/?api=1&query=43.4494953,-79.7576872"
FreshCo,shop:supermarket,,6040,Glen Erin Drive,,,43.573930,-79.739551,node,1408888295,https://www.openstreetmap.org/node/1408888295,"https://www.google.com/maps/search/?api=1&query=43.5739303,-79.7395508"
FreshCo,shop:supermarket,,,,,,43.699236,-79.820936,node,2324930404,https://www.openstreetmap.org/node/2324930404,"https://www.google.com/maps/search/?api=1&query=43.6992363,-79.820936"
FreshCo,shop:supermarket,,,,,,43.636284,-79.791215,node,7249171300,https://www.openstreetmap.org/node/7249171300,"https://www.google.com/maps/search/?api=1&query=43.6362841,-79.7912151"
Island People West Indian Supermarket,shop:supermarket,,249,Queen Street East,,,43.698950,-79.745056,node,10909778951,https://www.openstreetmap.org/node/10909778951,"https://www.google.com/maps/search/?api=1&query=43.69895,-79.7450561"
JVD Supermarket,shop:supermarket,,,,,,43.589079,-79.722090,node,4060915342,https://www.openstreetmap.org/node/4060915342,"https://www.google.com/maps/search/?api=1&query=43.5890791,-79.7220899"
Katpakam Grocery,shop:supermarket,+1-905-785-0444,,,,,43.576042,-79.783346,node,3762117290,https://www.openstreetmap.org/node/3762117290,"https://www.google.com/maps/search/?api=1&query=43.5760423,-79.7833458"
La Rose Italian Bakery,shop:supermarket,,327,Bronte Street South,Milton,,43.502651,-79.879353,node,2729699825,https://www.openstreetmap.org/node/2729699825,"https://www.google.com/maps/search/?api=1&query=43.5026509,-79.8793531"
Longo's,shop:supermarket,,2900,Walkers Line,Burlington,L7M 4M8,43.390242,-79.822518,node,288065231,https://www.openstreetmap.org/node/288065231,"https://www.google.com/maps/search/?api=1&query=43.3902422,-79.8225184"
Longo's,shop:supermarket,,,,,,43.564878,-79.730114,node,1667776846,https://www.openstreetmap.org/node/1667776846,"https://www.google.com/maps/search/?api=1&query=43.5648783,-79.7301135"
Longo's,shop:supermarket,,,,,,43.537479,-79.874305,node,2199911464,https://www.openstreetmap.org/node/2199911464,"https://www.google.com/maps/search/?api=1&query=43.5374792,-79.8743054"
Longo's,shop:supermarket,,,,,,43.599623,-79.784336,node,3384140713,https://www.openstreetmap.org/node/3384140713,"https://www.google.com/maps/search/?api=1&query=43.5996225,-79.7843358"
Metro,shop:supermarket,,,,,,43.715226,-79.720888,node,376173263,https://www.openstreetmap.org/node/376173263,"https://www.google.com/maps/search/?api=1&query=43.7152255,-79.7208876"
Metro,shop:supermarket,,,,,,43.411848,-79.707142,node,419372493,https://www.openstreetmap.org/node/419372493,"https://www.google.com/maps/search/?api=1&query=43.4118482,-79.7071417"
Metro,shop:supermarket,,,,,,43.447389,-79.705196,node,493880630,https://www.openstreetmap.org/node/493880630,"https://www.google.com/maps/search/?api=1&query=43.447389,-79.7051956"
Metro,shop:supermarket,,,,,,43.678658,-79.748200,node,1036650779,https://www.openstreetmap.org/node/1036650779,"https://www.google.com/maps/search/?api=1&query=43.6786581,-79.7482002"
Metro,shop:supermarket,,,,,,43.632394,-79.877064,node,1840749955,https://www.openstreetmap.org/node/1840749955,"https://www.google.com/maps/search/?api=1&query=43.6323945,-79.8770638"
Metro,shop:supermarket,,,,,,43.728649,-79.796568,node,6571761651,https://www.openstreetmap.org/node/6571761651,"https://www.google.com/maps/search/?api=1&query=43.7286487,-79.796568"
Mfresh African and Caribbean Grocery,shop:supermarket,+1 647-560-7171,,,,,43.702569,-79.740567,node,10786042447,https://www.openstreetmap.org/node/10786042447,"https://www.google.com/maps/search/?api=1&query=43.7025692,-79.7405672"
Mona Fine Foods,shop:supermarket,,,,,,43.565534,-79.700965,node,3986560071,https://www.openstreetmap.org/node/3986560071,"https://www.google.com/maps/search/?api=1&query=43.5655337,-79.7009647"
No Frills,shop:supermarket,,,,,,43.373973,-79.836773,node,288341867,https://www.openstreetmap.org/node/288341867,"https://www.google.com/maps/search/?api=1&query=43.3739726,-79.8367727"
No Frills,shop:supermarket,,571,Brant Street,Burlington,L7R 2G6,43.329624,-79.801883,node,455060781,https://www.openstreetmap.org/node/455060781,"https://www.google.com/maps/search/?api=1&query=43.3296239,-79.8018831"
No Frills,shop:supermarket,,,,,,43.644450,-79.755303,node,582753435,https://www.openstreetmap.org/node/582753435,"https://www.google.com/maps/search/?api=1&query=43.6444495,-79.755303"
No Frills,shop:supermarket,,,,,,43.702534,-79.736717,node,666480292,https://www.openstreetmap.org/node/666480292,"https://www.google.com/maps/search/?api=1&query=43.7025339,-79.7367173"
No Frills,shop:supermarket,,,,,,43.599902,-79.711676,node,1406559318,https://www.openstreetmap.org/node/1406559318,"https://www.google.com/maps/search/?api=1&query=43.5999019,-79.7116761"
No Frills,shop:supermarket,,,,,,43.636850,-79.719660,node,1409297794,https://www.openstreetmap.org/node/1409297794,"https://www.google.com/maps/search/?api=1&query=43.63685,-79.7196595"
No Frills,shop:supermarket,,,,,,43.664588,-79.781229,node,2683742021,https://www.openstreetmap.org/node/2683742021,"https://www.google.com/maps/search/?api=1&query=43.6645883,-79.7812292"
No Frills,shop:supermarket,,,,,,43.588163,-79.741124,node,4016655600,https://www.openstreetmap.org/node/4016655600,"https://www.google.com/maps/search/?api=1&query=43.5881634,-79.7411237"
No Frills,shop:supermarket,,,,,,43.431599,-79.726431,node,9569811205,https://www.openstreetmap.org/node/9569811205,"https://www.google.com/maps/search/?api=1&query=43.4315989,-79.726431"
Ocean's Fresh Food Market,shop:supermarket,,,,,,43.707121,-79.733801,node,662724515,https://www.openstreetmap.org/node/662724515,"https://www.google.com/maps/search/?api=1&query=43.7071212,-79.7338014"
Rabba,shop:supermarket,,,,,,43.582942,-79.761882,node,3410842299,https://www.openstreetmap.org/node/3410842299,"https://www.google.com/maps/search/?api=1&query=43.5829423,-79.7618818"
Rabba,shop:supermarket,,,,,,43.592644,-79.764472,node,3415004627,https://www.openstreetmap.org/node/3415004627,"https://www.google.com/maps/search/?api=1&query=43.5926441,-79.7644718"
RK Indian Supermarket,shop:supermarket,,,,,,43.528413,-79.867823,node,2204624785,https://www.openstreetmap.org/node/2204624785,"https://www.google.com/maps/search/?api=1&query=43.5284129,-79.8678229"
Sargent Farms,shop:supermarket,,,,,,43.513168,-79.885041,node,10934196795,https://www.openstreetmap.org/node/10934196795,"https://www.google.com/maps/search/?api=1&query=43.5131684,-79.8850407"
Savora Grocery,shop:supermarket,,,,,,43.678252,-79.762391,node,703107990,https://www.openstreetmap.org/node/703107990,"https://www.google.com/maps/search/?api=1&query=43.6782524,-79.7623914"
Sobeys,shop:supermarket,,,,,,43.330387,-79.898450,node,256998139,https://www.openstreetmap.org/node/256998139,"https://www.google.com/maps/search/?api=1&query=43.3303872,-79.8984505"
Sobeys,shop:supermarket,,1250,Brant Street,Burlington,,43.344100,-79.828078,node,276083721,https://www.openstreetmap.org/node/276083721,"https://www.google.com/maps/search/?api=1&query=43.3441004,-79.8280779"
Sobeys,shop:supermarket,,,,,,43.438610,-79.740416,node,441785548,https://www.openstreetmap.org/node/441785548,"https://www.google.com/maps/search/?api=1&query=43.4386101,-79.7404159"
The Dutch Shop,shop:supermarket,,,,,,43.339576,-79.785836,node,13485121439,https://www.openstreetmap.org/node/13485121439,"https://www.google.com/maps/search/?api=1&query=43.3395755,-79.7858359"
Thiara Supermarket,shop:supermarket,,,,,,43.578750,-79.770583,node,2008808544,https://www.openstreetmap.org/node/2008808544,"https://www.google.com/maps/search/?api=1&query=43.5787495,-79.7705834"
Thiara Supermarket,shop:supermarket,+1-905-636-1960,,,,,43.521841,-79.865206,node,2199778703,https://www.openstreetmap.org/node/2199778703,"https://www.google.com/maps/search/?api=1&query=43.5218408,-79.8652061"
Valley Market,shop:supermarket,,,,,,43.681737,-79.804537,node,3303286937,https://www.openstreetmap.org/node/3303286937,"https://www.google.com/maps/search/?api=1&query=43.6817368,-79.8045367"
Watan Supermarket,shop:supermarket,,,,,,43.582628,-79.765000,node,3440059878,https://www.openstreetmap.org/node/3440059878,"https://www.google.com/maps/search/?api=1&query=43.5826284,-79.7650002"
佳樂超市 Seasons Foodmart,shop:supermarket,,,,,,43.690102,-79.738494,node,9538690029,https://www.openstreetmap.org/node/9538690029,"https://www.google.com/maps/search/?api=1&query=43.6901022,-79.7384935"
The Vitamin Store,shop:supplements,,,,,,43.507798,-79.862142,node,2199778691,https://www.openstreetmap.org/node/2199778691,"https://www.google.com/maps/search/?api=1&query=43.5077979,-79.8621417"
Milton Pools n' Spas,shop:swimming_pool,,,,,,43.526930,-79.868794,node,2204624777,https://www.openstreetmap.org/node/2204624777,"https://www.google.com/maps/search/?api=1&query=43.52693,-79.868794"
Pioneer Family Pools,shop:swimming_pool,,,,,,43.692113,-79.703871,node,9777572560,https://www.openstreetmap.org/node/9777572560,"https://www.google.com/maps/search/?api=1&query=43.6921132,-79.7038706"
Brampton Cleaners & Tailoring,shop:tailor,+1 905-846-2616,,,,,43.706864,-79.790329,node,10679129071,https://www.openstreetmap.org/node/10679129071,"https://www.google.com/maps/search/?api=1&query=43.7068642,-79.790329"
Joan's Tailoring,shop:tailor,+1-905-257-4425,516,Postridge Drive,,,43.489926,-79.715103,node,3410756075,https://www.openstreetmap.org/node/3410756075,"https://www.google.com/maps/search/?api=1&query=43.489926,-79.7151032"
L&L Alterations,shop:tailor,+1 9056324719,368,Plains Road East,,,43.315773,-79.840483,node,8502111831,https://www.openstreetmap.org/node/8502111831,"https://www.google.com/maps/search/?api=1&query=43.3157726,-79.8404827"
L&L Unisex Alterations,shop:tailor,,,,,,43.320682,-79.833624,node,7770159424,https://www.openstreetmap.org/node/7770159424,"https://www.google.com/maps/search/?api=1&query=43.3206819,-79.8336241"
Mona's Threading Lounge,shop:tailor,,,,,,43.518057,-79.875233,node,6628676230,https://www.openstreetmap.org/node/6628676230,"https://www.google.com/maps/search/?api=1&query=43.5180573,-79.8752335"
Stitch It,shop:tailor,,,,,,43.715612,-79.721141,node,3849723169,https://www.openstreetmap.org/node/3849723169,"https://www.google.com/maps/search/?api=1&query=43.7156123,-79.7211409"
Stitch It,shop:tailor,,280,Guelph Street,,,43.648908,-79.898211,node,6533216836,https://www.openstreetmap.org/node/6533216836,"https://www.google.com/maps/search/?api=1&query=43.6489079,-79.8982113"
Stitch It,shop:tailor,,5100,Erin Mills Parkway,,,43.558232,-79.711697,node,6557896310,https://www.openstreetmap.org/node/6557896310,"https://www.google.com/maps/search/?api=1&query=43.5582316,-79.7116966"
Stitch It,shop:tailor,,,,,,43.666736,-79.739725,node,6566641271,https://www.openstreetmap.org/node/6566641271,"https://www.google.com/maps/search/?api=1&query=43.6667356,-79.7397247"
Stitch It,shop:tailor,,,,,,43.348120,-79.794369,node,6629395288,https://www.openstreetmap.org/node/6629395288,"https://www.google.com/maps/search/?api=1&query=43.3481203,-79.7943687"
Stitch It,shop:tailor,,,,,,43.326836,-79.820429,node,6632463419,https://www.openstreetmap.org/node/6632463419,"https://www.google.com/maps/search/?api=1&query=43.3268358,-79.8204292"
306 Tattoo,shop:tattoo,,,,,,43.725994,-79.714992,node,6547884390,https://www.openstreetmap.org/node/6547884390,"https://www.google.com/maps/search/?api=1&query=43.7259938,-79.7149917"
Bold Tattoos,shop:tattoo,,,,,,43.650391,-79.911674,node,6535783949,https://www.openstreetmap.org/node/6535783949,"https://www.google.com/maps/search/?api=1&query=43.6503909,-79.9116741"
Golden Tattoo Parlour,shop:tattoo,,,,,,43.703690,-79.785133,node,6546952099,https://www.openstreetmap.org/node/6546952099,"https://www.google.com/maps/search/?api=1&query=43.7036904,-79.7851329"
Nude Buddha Tattoo,shop:tattoo,,,,,,43.507261,-79.887287,node,2206990117,https://www.openstreetmap.org/node/2206990117,"https://www.google.com/maps/search/?api=1&query=43.5072615,-79.8872872"
Citizen Tea,shop:tea,,,,,,43.326994,-79.820696,node,6632463414,https://www.openstreetmap.org/node/6632463414,"https://www.google.com/maps/search/?api=1&query=43.326994,-79.8206965"
Da The Alley,shop:tea,,2901,Eglinton Avenue West,,,43.552276,-79.716422,node,3942806138,https://www.openstreetmap.org/node/3942806138,"https://www.google.com/maps/search/?api=1&query=43.5522763,-79.7164218"
DavidsTea,shop:tea,,,,,,43.325083,-79.819238,node,6632465347,https://www.openstreetmap.org/node/6632465347,"https://www.google.com/maps/search/?api=1&query=43.3250825,-79.8192376"
Real Fruit Bubble Tea,shop:tea,,,,,,43.724273,-79.814517,node,1918832265,https://www.openstreetmap.org/node/1918832265,"https://www.google.com/maps/search/?api=1&query=43.7242726,-79.8145171"
Bell,shop:telecommunication,,,,,,43.349122,-79.793691,node,1673625444,https://www.openstreetmap.org/node/1673625444,"https://www.google.com/maps/search/?api=1&query=43.349122,-79.7936915"
Bell,shop:telecommunication,,,,,,43.666238,-79.737359,node,6566674501,https://www.openstreetmap.org/node/6566674501,"https://www.google.com/maps/search/?api=1&query=43.666238,-79.7373588"
Bell,shop:telecommunication,,,,,,43.325782,-79.820699,node,6632427718,https://www.openstreetmap.org/node/6632427718,"https://www.google.com/maps/search/?api=1&query=43.3257824,-79.8206992"
Cogeco,shop:telecommunication,,,,,,43.348234,-79.795187,node,6629331171,https://www.openstreetmap.org/node/6629331171,"https://www.google.com/maps/search/?api=1&query=43.3482342,-79.7951871"
Brampton Transit,shop:ticket,,,,,,43.730430,-79.764100,node,7572550729,https://www.openstreetmap.org/node/7572550729,"https://www.google.com/maps/search/?api=1&query=43.7304304,-79.7641003"
Friendly Smokers,shop:tobacco,+1-905-877-7456,,,,,43.650380,-79.912215,node,6535783959,https://www.openstreetmap.org/node/6535783959,"https://www.google.com/maps/search/?api=1&query=43.6503802,-79.9122146"
Paradise Cigars,shop:tobacco,,536,Postridge Drive,,,43.490191,-79.715461,node,3410756079,https://www.openstreetmap.org/node/3410756079,"https://www.google.com/maps/search/?api=1&query=43.4901913,-79.7154613"
Games Workshop,shop:toys,,,,,,43.368513,-79.754587,node,3997758986,https://www.openstreetmap.org/node/3997758986,"https://www.google.com/maps/search/?api=1&query=43.3685126,-79.7545865"
Hobby and Toy Central,shop:toys,,,,,,43.327118,-79.820871,node,6632427692,https://www.openstreetmap.org/node/6632427692,"https://www.google.com/maps/search/?api=1&query=43.3271181,-79.8208708"
Learning Tree,shop:toys,,,,,,43.373383,-79.809913,node,7061051897,https://www.openstreetmap.org/node/7061051897,"https://www.google.com/maps/search/?api=1&query=43.3733832,-79.8099126"
Mastermind Toys,shop:toys,,,,,,43.339149,-79.817972,node,2168895031,https://www.openstreetmap.org/node/2168895031,"https://www.google.com/maps/search/?api=1&query=43.339149,-79.8179718"
Mypops.ca,shop:toys,,,,,,43.558848,-79.711870,node,12960071659,https://www.openstreetmap.org/node/12960071659,"https://www.google.com/maps/search/?api=1&query=43.558848,-79.7118703"
Playtime Toys,shop:toys,,,,,,43.715194,-79.722482,node,6660982627,https://www.openstreetmap.org/node/6660982627,"https://www.google.com/maps/search/?api=1&query=43.715194,-79.7224816"
Playtime Toys,shop:toys,,5100,Erin Mills Parkway,,,43.558677,-79.711243,node,10906726422,https://www.openstreetmap.org/node/10906726422,"https://www.google.com/maps/search/?api=1&query=43.5586769,-79.7112427"
Pop Mart,shop:toys,,,,,,43.575656,-79.830503,node,6655614295,https://www.openstreetmap.org/node/6655614295,"https://www.google.com/maps/search/?api=1&query=43.5756561,-79.830503"
Puzzles Canada,shop:toys,,,,,,43.653343,-79.906726,node,10982436508,https://www.openstreetmap.org/node/10982436508,"https://www.google.com/maps/search/?api=1&query=43.6533426,-79.9067262"
Squirt's Toys,shop:toys,,,,,,43.650936,-79.900873,node,10982436521,https://www.openstreetmap.org/node/10982436521,"https://www.google.com/maps/search/?api=1&query=43.6509358,-79.9008732"
Toys R Us,shop:toys,+1 9054548697,150,West Drive,,,43.705901,-79.735519,node,2266281811,https://www.openstreetmap.org/node/2266281811,"https://www.google.com/maps/search/?api=1&query=43.7059008,-79.7355188"
All Link Travel,shop:travel_agency,,,,,,43.688496,-79.805221,node,6546837475,https://www.openstreetmap.org/node/6546837475,"https://www.google.com/maps/search/?api=1&query=43.6884961,-79.8052213"
CAA,shop:travel_agency,,,,,,43.487196,-79.716646,node,2288689233,https://www.openstreetmap.org/node/2288689233,"https://www.google.com/maps/search/?api=1&query=43.4871963,-79.7166459"
Carlson Wagonlit Travel,shop:travel_agency,,,,,,43.356907,-79.842422,node,2698208717,https://www.openstreetmap.org/node/2698208717,"https://www.google.com/maps/search/?api=1&query=43.3569067,-79.842422"
Expedia Cruises,shop:travel_agency,,,,,,43.517217,-79.879188,node,2205332987,https://www.openstreetmap.org/node/2205332987,"https://www.google.com/maps/search/?api=1&query=43.5172167,-79.8791884"
Expedia Cruises,shop:travel_agency,,,,,,43.629582,-79.877117,node,10956928702,https://www.openstreetmap.org/node/10956928702,"https://www.google.com/maps/search/?api=1&query=43.6295822,-79.8771169"
Expedia CruiseShipCenters,shop:travel_agency,,,,,,43.353872,-79.769700,node,3422254794,https://www.openstreetmap.org/node/3422254794,"https://www.google.com/maps/search/?api=1&query=43.3538719,-79.7697004"
Expedia CruiseShipCenters,shop:travel_agency,,,,,,43.366017,-79.822545,node,6632465376,https://www.openstreetmap.org/node/6632465376,"https://www.google.com/maps/search/?api=1&query=43.3660173,-79.8225447"
Expedia CruiseShipCenters,shop:travel_agency,,,,,,43.331028,-79.898686,node,7196261779,https://www.openstreetmap.org/node/7196261779,"https://www.google.com/maps/search/?api=1&query=43.3310284,-79.8986858"
Expedia CrusieShipCentres,shop:travel_agency,,,,,,43.703583,-79.784749,node,6546952103,https://www.openstreetmap.org/node/6546952103,"https://www.google.com/maps/search/?api=1&query=43.7035827,-79.7847493"
Flight Centre,shop:travel_agency,,280,Guelph Street,,,43.648448,-79.899201,node,6533178845,https://www.openstreetmap.org/node/6533178845,"https://www.google.com/maps/search/?api=1&query=43.6484483,-79.8992012"
Flight Centre,shop:travel_agency,,,,,,43.347876,-79.794333,node,6629331182,https://www.openstreetmap.org/node/6629331182,"https://www.google.com/maps/search/?api=1&query=43.3478758,-79.7943333"
Gill International Travel,shop:travel_agency,,,,,,43.663348,-79.731846,node,13093246262,https://www.openstreetmap.org/node/13093246262,"https://www.google.com/maps/search/?api=1&query=43.6633485,-79.7318455"
Goel Travel,shop:travel_agency,+1-905-796-7500,,,,,43.642843,-79.746820,node,4006780646,https://www.openstreetmap.org/node/4006780646,"https://www.google.com/maps/search/?api=1&query=43.6428428,-79.7468204"
Khalsa Travel,shop:travel_agency,,,,,,43.666696,-79.738831,node,6566641259,https://www.openstreetmap.org/node/6566641259,"https://www.google.com/maps/search/?api=1&query=43.6666959,-79.738831"
Marlin Travel,shop:travel_agency,,,,,,43.513797,-79.883508,node,1912333196,https://www.openstreetmap.org/node/1912333196,"https://www.google.com/maps/search/?api=1&query=43.513797,-79.883508"
Sell Off Vacations,shop:travel_agency,,,,,,43.595773,-79.786581,node,1714830163,https://www.openstreetmap.org/node/1714830163,"https://www.google.com/maps/search/?api=1&query=43.5957734,-79.7865815"
Transat Travel,shop:travel_agency,,2000,Appleby Line,Burlington,L7L 7H7,43.394033,-79.791415,node,2679749858,https://www.openstreetmap.org/node/2679749858,"https://www.google.com/maps/search/?api=1&query=43.3940326,-79.7914151"
TripCentral,shop:travel_agency,,,,,,43.357814,-79.782894,node,7061175370,https://www.openstreetmap.org/node/7061175370,"https://www.google.com/maps/search/?api=1&query=43.3578138,-79.7828941"
Costco Tire Centre,shop:tyres,,,,,,43.682923,-79.712521,node,12718397588,https://www.openstreetmap.org/node/12718397588,"https://www.google.com/maps/search/?api=1&query=43.6829227,-79.712521"
Costco Tire Centre,shop:tyres,,,,,,43.344157,-79.822100,node,12718402716,https://www.openstreetmap.org/node/12718402716,"https://www.google.com/maps/search/?api=1&query=43.3441574,-79.8221002"
Fortune Tire and Auto Service,shop:tyres,,,,,,43.647973,-79.707952,node,5695565891,https://www.openstreetmap.org/node/5695565891,"https://www.google.com/maps/search/?api=1&query=43.647973,-79.707952"
